region,province,name,tc,cres,csor,istat,area,pop,alt,isle,sea,pden,wden,urb,fee,d_fee,sample,organic,paper,glass,wood,metal,plastic,raee,texile,other,msw_so,msw_un,msw,sor,geo,roads,s_wteregio,s_landfill,gdp,proads,wage,finance
Emilia_Romagna,Parma,Corniglio,169.8399963378906,58.06000137329102,41.75,34012,165.6999969482422,1997,690,0,0,12.05190086364746,7203.681640625,3,STANDARD,0,1,4.323712981192142,9.981150253424371,9.495245675030368,5.855987936162191,2.989486030243371,7.290998198801995,1.372177774054371,,8.914505927198089,599490,594160,1193650,50.22,3,243,33.10504913330078,15.23353004455566,8.035049438476563,2.031869411468506,9.710542678833008,8.27610092163086
Emilia_Romagna,Parma,Palanzano,212.8399963378906,53.7400016784668,60.65999984741211,34026,69.80000305175781,1165,691,0,0,16.69054412841797,10883.56640625,3,STANDARD,0,1,15.37766907603666,9.000188238886993,14.04814966439508,6.918766363948698,2.298094048360281,4.871701376776587,2.172250428802919,.752034098882019,8.319237356072943,484353,275320,759673,63.76,3,205,33.10504913330078,15.23353004455566,7.873369693756104,1.705736517906189,9.619110107421875,8.109570784568787
Sicilia,Enna,Nissoria,204.5599975585938,20.47999954223633,56.72000122070313,86013,61.81999969482422,2969,691,0,0,48.02652740478516,16053.720703125,3,STANDARD,0,0,27.47770396426589,11.70507868981632,13.93332198085327,1.461044031836653,,7.67048116714243,1.49933346163651,.8383369893021347,1.561805689204698,656991,335450,992441,66.2,,,,,,,,
Emilia_Romagna,Bologna,Castiglione dei Pepoli,196.3200073242188,33.97999954223633,137.5599975585938,37022,65.76000213623047,5870,691,0,0,89.26398468017578,51452.69140625,3,STANDARD,0,1,10.09534719519177,9.572224739318031,6.183248318545519,3.292715977903544,.9630773077458475,4.003660083894656,1.647215082241057,.4401617364591821,5.269823311696161,1403064,1980465,3383529,41.47,3,132,33.10504913330078,15.23353004455566,7.197949409484863,3.737231254577637,9.66240119934082,7.413887891769409
Lombardia,Brescia,Mura,125.9599990844727,43.70000076293945,22.75,17115,12.51000022888184,790,691,0,0,63.14947891235352,20097.681640625,3,STANDARD,0,1,9.937475638567825,14.86425213386259,11.27109003985331,5.042915894392695,3.710096968443493,5.828845526644447,2.496997080605516,1.183667300395351,11.70581731113427,166411,85011,251422,66.19,3,32,38.50149154663086,4.551429748535156,6.802921772003174,3.196118831634521,9.516192436218262,7.007009425163269
Sicilia,Enna,Calascibetta,159.7700042724609,43.52000045776367,,86005,89.12000274658203,4628,691,0,0,51.92998123168945,17390.640625,3,STANDARD,0,0,16.78996860349427,14.23682488802171,13.57869838062166,.561988419554358,.5194037631931783,8.704948982291235,.7284557126026064,.4961757688143528,2.437003743578428,900704,649150,1549854,58.12,1,189,0,76.68603515625,6.939811706542969,3.148294448852539,9.133339881896973,7.148006057739258
Trentino_Alto_Adige,Trento,Brentonico,113.5199966430664,47.63999938964844,65.87999725341797,22025,62.7400016784668,3882,692,0,0,61.8744010925293,36279.7265625,3,STANDARD,0,1,21.553648860596,12.42822435736911,9.43462540473335,6.543917687012069,2.613753684885708,8.323338561367901,1.44535385886064,.3576151375763886,13.12447554905346,1725920,550270,2276190,75.83,3,110,18.53964042663574,11.31804275512695,7.587474822998047,3.578758955001831,9.618222236633301,7.815099067687989
Molise,Campobasso,Castelmauro,90.37000274658203,21.02000045776367,26.70999908447266,70015,43.61999893188477,1638,692,0,0,37.55158233642578,7650.9169921875,3,STANDARD,0,0,33.90135227861794,7.670802707553643,14.01719338513123,,2.816622869179853,10.36157646981269,1.801739714082815,.0001228526996132,,235923,89800,333733,70.69,1,152,65.12209320068359,92.5318603515625,8.087236404418945,2.247663259506226,8.814533233642578,8.329853496551515
Emilia_Romagna,Bologna,Camugnano,267.6499938964844,139.8099975585938,67.47000122070313,37010,96.59999847412109,2000,692,0,0,20.70393371582031,13122.681640625,3,STANDARD,0,1,6.35908463764869,7.38129027626689,7.500329349324064,3.358179814475751,1.317712840521563,4.558983505712535,1.810592978666841,.3063934789622696,5.869912144588691,487570,780081,1267651,38.46,3,285,33.10504913330078,15.23353004455566,7.808984756469727,1.859475493431091,9.69264030456543,8.043254299163818
Calabria,Cosenza,Morano Calabro,90.80999755859375,9.399999618530273,80.34999847412109,78083,116.25,4615,694,0,0,39.69892501831055,8852.8427734375,3,STANDARD,0,0,30.44134780103445,22.09148777186455,2.465255071452655,,1.006274152377269,5.886159649339304,1.654580558775602,.1787895365367106,6.343433322677218,721093,275460,1029143,70.06999999999999,1,100,5.633979797363281,56.75167846679688,6.899538040161133,3.792127370834351,9.003640174865723,7.106524181365967
Campania,Benevento,San Marco dei Cavoti,139.7899932861328,70.62999725341797,12.65999984741211,62064,49.18999862670898,3544,695,0,0,72.04716491699219,22731.41015625,3,STANDARD,0,0,25.47055067351841,14.43534813505783,10.85624750706072,,1.476177785250385,12.4601353297119,2.276959070185072,1.057721717324385,9.018403481440011,861558,256600,1118158,77.05,1,225,27.87697982788086,3.602712631225586,7.169241905212402,2.689048528671265,9.169879913330078,7.384319162368775
Abruzzo,L'Aquila,Avezzano,131.0299987792969,10.25,48.40000152587891,66006,104.0800018310547,40744,695,0,0,391.4681091308594,183576.734375,2,STANDARD,0,0,1.761374707582437,13.88367212345303,9.650976803018549,1.682397039734874,.4732379540607475,7.336365887362772,1.111894607259341,1.159490558976089,7.129291571366163,14883987,4222680,19106667,77.90000000000001,1,118,0,37.24168014526367,6.853914260864258,5.886386394500732,9.447406768798828,7.059531688690186
Campania,Avellino,Volturara Irpina,119.0500030517578,67.81999969482422,21.11000061035156,64119,32.41999816894531,3401,697,0,0,104.9043884277344,33257.46484375,3,STANDARD,0,0,27.29531527804957,5.715971051940861,13.88972618430413,.2337213540628098,.7759177968608996,4.944783330102661,1.608225507717906,.446852969791515,7.067752296173184,669147,409060,1078207,62.06,1,86,27.87697982788086,3.602712631225586,7.499653816223145,3.618743896484375,8.86580753326416,7.724643430709839
Sicilia,Enna,Piazza Armerina,184.0399932861328,82.23000335693359,53.13999938964844,86014,304.5400085449219,22196,697,0,0,72.88368988037109,24480.21875,2,STANDARD,0,0,4.148456796498983,7.461604682687508,6.705917985364858,1.683119151905393,.341211228770875,5.474697815191156,1.577796777178257,,1.33785706256809,2141930,5301600,7455206,28.73,1,620,0,76.68603515625,7.20745849609375,3.563785791397095,9.101395606994629,7.423682250976563
Toscana,Lucca,Minucciano,215.6300048828125,64.25,48.27999877929688,46019,57.27999877929688,2221,697,0,0,38.77444076538086,15435.89453125,3,STANDARD,0,1,16.47085169334335,9.618534034255934,4.290700409876856,.0000655983930656,1.621976818885098,8.301929045158838,.755512527031062,.8327602898996571,8.472937269840122,446198,437970,884168,50.47,2,170,12.07579040527344,31.49303817749023,8.083688735961914,2.472019910812378,9.442098617553711,8.326199398040771
Molise,Campobasso,Sepino,94.01000213623047,34.90999984741211,37.5099983215332,70075,61.36999893188477,1985,698,0,0,32.34479522705078,7448.0205078125,3,STANDARD,0,0,28.08230416662109,10.98045221348327,16.27049673474299,,1.56513558747279,6.781889582900336,1.257971712044806,.5808547644311234,2.086701598171019,309025,138060,457085,67.61,1,1270,65.12209320068359,92.5318603515625,7.933658599853516,.4080863296985626,8.977968215942383,8.171668357849121
Campania,Avellino,Savignano Irpino,180.1799926757813,56.75,117.25,64096,38.47000122070313,1163,698,0,0,30.23134803771973,7345.8017578125,3,STANDARD,0,0,32.8175149419837,6.606674616851797,9.642843240986153,,.8025676502956549,5.107699058363088,,1.349998053738061,1.386446231859954,163333,119260,282593,57.8,1,51,27.87697982788086,3.602712631225586,9.100854873657227,3.096375703811646,9.009310722351074,9.373880519866944
Basilicata,Matera,Tricarico,123.129997253418,39.86999893188477,44.20999908447266,77028,178.1600036621094,5669,698,0,0,31.81971168518066,11166.53515625,3,STANDARD,0,0,,1.827156522219932,.5363345279803763,.2684185922600946,.1663793146780736,.2789743795961657,.0683612894145559,.3649286479041736,2.438386874632433,118350,1871080,1989430,5.95,1,25,5.41473913192749,32.84535598754883,7.035661697387695,5.3379225730896,9.21062183380127,7.246731548309326
Campania,Salerno,Padula,100.0699996948242,36.91999816894531,48.52000045776367,65087,67.11000061035156,5279,699,0,0,78.66189575195313,20375.501953125,3,STANDARD,0,0,36.34635073862805,11.74345473160743,11.50943396226415,,1.416191311978938,7.13339183852567,.8783091999414948,.2961825362000878,5.420359806932865,1022400,345000,1367400,74.77,1,87,27.87697982788086,3.602712631225586,8.234882354736328,4.123977661132813,8.957275390625,8.481928825378418
Lombardia,Brescia,Edolo,131.8099975585938,109.5599975585938,6.050000190734863,17068,88.90000152587891,4509,699,0,0,50.71990966796875,25907.5703125,3,STANDARD,0,1,24.74640530083801,14.89894637117415,9.055381183344963,3.577223346994138,4.622515883453464,4.594945343031796,1.522328013015032,1.09457216382719,15.84112074463905,1841474,461709,2303183,79.95,3,160,38.50149154663086,4.551429748535156,7.28896951675415,3.345768213272095,9.575187683105469,7.507638602256775
Sardegna,Nuoro,Villagrande Strisaili,147.2599945068359,41.36999893188477,103.0800018310547,91101,210.3500061035156,3376,700,0,0,16.04944038391113,3318.654541015625,3,STANDARD,0,0,33.82425198294176,17.40275814055429,12.46477834170631,,3.347185633717674,10.69348884581831,3.001092999502922,.2306329226348308,.1955366083208347,566559,105900,698079,81.16,,,,,,,,
Campania,Avellino,Chiusano di San Domenico,116.9300003051758,23.71999931335449,69.43000030517578,64028,24.60000038146973,2351,700,0,0,95.56910705566406,26252.72265625,3,STANDARD,0,0,32.59050164365448,10.38994018429369,12.139661854674,,1.904564296077681,10.47045834965633,1.399777336304247,.7745228137382572,5.818985873707257,488017,157800,645817,75.56999999999999,1,100,27.87697982788086,3.602712631225586,8.165067672729492,3.104629278182983,9.085586547851563,8.410019702911377
Sicilia,Catania,Nicolosi,198.9299926757813,105.3000030517578,74.43000030517578,87031,42.65000152587891,7156,700,0,0,167.7842864990234,98034.25,2,STANDARD,0,0,20.1293372821568,7.334326518400033,5.980157186006471,2.783915759283127,.2714796201342163,4.259654196525798,.7859061155502025,.3487069739720619,2.081072697272361,1839237,2324700,4181161,43.99,1,20,0,76.68603515625,7.102650165557861,5.930652618408203,9.198066711425781,7.315729670524598
Liguria,Genova,Rezzoaglio,219.4199981689453,101.4000015258789,21.04999923706055,10048,104.7200012207031,1080,700,0,0,10.31321620941162,4962.34716796875,3,STANDARD,0,0,.4214318290718686,9.558227831050097,8.424018150433845,4.821449533057383,3.240599087475007,6.014929078218902,2.349434338419381,,3.735156074102725,200407,319250,519657,38.57,3,90,0,16.86346435546875,7.44606876373291,2.366269111633301,9.507140159606934,7.669450826644898
Abruzzo,L'Aquila,Scurcola Marsicana,200.9799957275391,59.61000061035156,104.8300018310547,66096,30.3799991607666,2762,700,0,0,90.91507720947266,55550.890625,3,STANDARD,0,0,35.13316852686243,15.43922978651795,9.596263649270341,.264867542526943,.1143611537085011,7.454214060377949,.504848201863435,.2992351431232801,8.548051831082057,1306296,381340,1687636,77.40000000000001,1,58,0,37.24168014526367,7.101500988006592,3.87977409362793,9.408260345458984,7.31454601764679
Lombardia,Bergamo,Fino del Monte,111.3199996948242,17.70999908447266,51.70999908447266,16099,4.289999961853027,1131,700,0,0,263.6363525390625,109102.5625,2,STANDARD,0,1,29.03535947014208,8.930669800235018,11.872663177011,2.281807499198803,1.377630595021899,4.327529110137806,.9932699497916889,2.630060890930456,12.81871594915073,347610,120440,468050,74.27,3,20,38.50149154663086,4.551429748535156,6.746418952941895,4.039791584014893,9.576210975646973,6.948811521530152
Emilia_Romagna,Reggio nell'Emilia,Castelnovo ne' Monti,195.6000061035156,45.2599983215332,60.75,35016,96.68000030517578,10481,700,0,0,108.4091873168945,74955.9375,3,STANDARD,0,1,5.986001981580683,10.46718938446805,4.952530379177396,6.742066087647687,1.768960939677703,3.800398524025976,1.141368394616062,.5304454140758464,11.34005083665207,4929350,2317390,7246740,68.02,3,346,33.10504913330078,15.23353004455566,7.325747966766357,3.415104627609253,9.682754516601563,7.545520405769349
Sardegna,Sassari,Buddusò,140.3999938964844,39.63999938964844,17.79999923706055,90017,176.8399963378906,3979,700,0,0,22.50056648254395,8799.40625,3,STANDARD,0,0,32.75324580180929,12.73110051044704,12.12952746215347,1.066778399922369,.7930147864483156,5.792028337747182,1.92437826419731,.5693769050188068,.807345604712333,1066959,440160,1556087,68.56999999999999,1,,8.904969215393066,39.52413940429688,,,8.92265796661377,
Campania,Salerno,Montano Antilia,124.5999984741211,59.47000122070313,46.02000045776367,65070,33.43999862670898,2233,700,0,0,66.77632141113281,12044.2587890625,3,STANDARD,0,0,23.13040023835535,8.692521600953421,15.3366769291886,1.315920150958387,1.468864832654683,9.347005660939518,1.092462012116397,,3.247095044195055,256280,146480,402760,63.63,1,30,27.87697982788086,3.602712631225586,7.44080638885498,4.209160327911377,8.815046310424805,7.66403058052063
Lombardia,Bergamo,Onore,335.7099914550781,91.06999969482422,32.15999984741211,16149,11.77999973297119,846,700,0,0,71.81664276123047,62500.8515625,3,STANDARD,0,1,18.28158530953739,11.63176051938174,6.907885801211529,10.17575313068753,3.993154592127781,2.655311982180208,.9229076684866759,1.003042403498764,8.635536359438243,473100,263160,736260,64.26000000000001,3,20,38.50149154663086,4.551429748535156,7.431096076965332,3.797195672988892,9.561294555664063,7.654028959274292
Molise,Campobasso,Campobasso,163.4700012207031,53.11000061035156,61.0099983215332,70006,56.11000061035156,48747,701,0,0,868.775634765625,382007.84375,1,STANDARD,0,0,.9299977699461521,7.328572774868134,5.670900969746847,.9138555391645042,.7607376159697982,2.44387775572606,1.016027462320021,,1.676370666674131,6124050,15310410,21434460,28.57,1,359,65.12209320068359,92.5318603515625,7.208404541015625,4.921586036682129,9.530632019042969,7.424656677246094
Lombardia,Bergamo,Piazzolo,230.8699951171875,151.1199951171875,41.54000091552734,16166,4.150000095367432,84,702,0,0,20.24096298217773,10318.3134765625,3,STANDARD,0,1,,7.47296887041405,21.90514000140118,,3.035893603605707,5.055930501389505,2.594521379696878,,8.358048621003714,20747,22074,42821,48.45,3,4,38.50149154663086,4.551429748535156,7.888395309448242,3.14048171043396,9.38430118560791,8.12504716873169
Emilia_Romagna,Modena,Palagano,196.6999969482422,78.86000061035156,87.87999725341797,36029,60.40999984741211,2354,703,0,0,38.96706008911133,20018.88671875,3,STANDARD,0,1,.4266786621804768,11.30566151317122,6.539842773874366,3.361334809619454,.8533573243609536,5.00735524554282,1.53637394250257,.2145796760384374,8.804547269959425,460151,749190,1209341,38.05,3,310,33.10504913330078,15.23353004455566,7.895599365234375,1.940707683563232,9.555068016052246,8.132467346191406
Toscana,Grosseto,Montieri,261.1000061035156,36.54999923706055,74.76000213623047,53017,108.1999969482422,1147,704,0,0,10.60073947906494,5611.73779296875,3,STANDARD,0,1,31.55849075248275,6.485943444391376,11.31342742798794,.2239826084092294,.9380918658080667,5.606317627101896,1.330720202901892,1.943378514138902,11.42591281147581,430230,176960,607190,70.86,2,76,12.07579040527344,31.49303817749023,8.446353912353516,2.734879970550537,9.289311408996582,8.699744529724121
Molise,Isernia,Poggio Sannita,123.8099975585938,38.65000152587891,19.88999938964844,94037,25.73999977111816,764,705,0,0,29.68143081665039,7600.5830078125,3,STANDARD,0,0,1.988356104866617,1.701603463522099,6.991959680840733,,.0000485588251831,1.541103767653689,,.5367028046555135,,25239,170400,195639,12.9,1,90,65.12209320068359,92.5318603515625,7.807896614074707,1.977524161338806,8.985173225402832,8.042133512496948
Campania,Avellino,Montefusco,136,42.40000152587891,82.55000305175781,64056,8.239999771118164,1393,705,0,0,169.0534057617188,50453.3984375,3,STANDARD,0,0,24.70798776146401,5.693517039659784,10.36234533453923,,1.930792618392441,28.33023842053611,.760097754344103,.000138549464083,7.890584409336694,332276,83460,415736,79.93000000000001,1,11,27.87697982788086,3.602712631225586,8.04481315612793,4.770283699035645,9.247674942016602,8.286157550811767
Toscana,Massa-Carrara,Zeri,177.6100006103516,46.18999862670898,58.79000091552734,45017,73.62000274658203,1201,708,0,0,16.31350135803223,5944.30859375,3,STANDARD,0,1,32.09062657099767,8.483387413737946,10.5047758329144,,.734655637310909,6.491933641058452,2.131072620081349,,14.77903203692702,330330,107290,437620,75.48,2,238,12.07579040527344,31.49303817749023,8.170110702514648,1.495906829833984,9.309943199157715,8.415214023590089
Sicilia,Messina,Ucria,142.2599945068359,75.75,58.22000122070313,83102,26.26000022888184,1105,710,0,0,42.07920837402344,11326.4658203125,3,STANDARD,0,0,19.61887214935801,4.908668506857007,11.75390760272061,1.277598652469632,.0002017261030215,6.119025124986131,.8270770223882353,.0001882776961534,2.743475001092683,141693,155740,297433,47.64,1,33,0,76.68603515625,7.777779102325439,3.420138120651245,9.157129287719727,8.011112475395203
